user_id,target
aae683ae,0
aaedc8dc,0
aaf83bb6,1
ab0adb7d,0
ab0cb94b,1
ab0df106,0
ab1540bf,0
ab25754a,1
ab2f62e7,0
ab338a09,1
ab3cb91d,1
ab40fe2c,1
ab416984,0
ab420a3b,1
ab50ba24,1
ab57c266,1
ab60ada3,1
ab60b12a,0
ab6f9152,0
ab88b32e,1
ab8bcde3,1
ab8d1843,1
ab8ec105,1
ab9704c5,1
abbe1c44,1
abc688ae,0
abce6877,1
abd0569c,1
abd52169,0
abe272ff,1
abe77e78,1
abe79631,1
abe8599a,0
abeaf8ea,1
abf0b7ea,1
abf3ceec,1
abf6ceab,1
abfe0503,1
ac0673d3,1
ac13d26a,1
ac264601,1
ac26ddd2,1
ac2d1b33,0
ac2eb143,1
ac336a31,0
ac34fe09,1
ac49094a,1
ac4b81de,1
ac528d71,0
ac632b96,1
ac67c729,1
ac681bda,1
ac68b402,0
ac7242c5,1
ac7310d5,1
ac7a7d12,1
ac825b21,1
ac988dc7,1
ac9b1d9e,1
aca6644e,1
acb6a7cc,1
acb9ea85,1
acba8140,1
acbc1540,1
acc0d4b9,0
acc11adc,1
acc4dbc0,0
acc936ca,1
ace5fd25,0
acecbfba,0
acee686a,1
acf3793c,1
acfb9ebc,0
acfca0dc,1
ad0209fb,1
ad0550e6,0
ad099fe2,0
ad0c0bb6,0
ad119a4f,1
ad128077,1
ad2b59f1,0
ad2e69d1,0
ad413e29,0
ad4147cf,1
ad48d502,1
ad48de90,1
ad4c4637,1
ad5802e3,1
ad5d536e,1
ad670920,1
ad681cf7,0
ad691eba,1
ad6f8044,1
ad744a04,1
ad759197,1
ad7b4c00,1
ad7dd6ad,0
ad8b2f80,0
ad8eb5a9,0
ad8f3733,1
ad8f6ef3,0
ad90a759,1
ada8d37b,1
adaa32b5,1
adad7785,1
adb256e6,1
adb7c7b4,0
adbad109,1
adc5c4c7,1
adc68327,1
adcdb3ea,0
add946cd,1
addb864f,1
ade18288,1
adec3a73,1
aded7494,1
adf38f5b,1
adf5d19a,0
ae0dd972,0
ae0e385d,0
ae196ec4,1
ae2389df,1
ae25ecbd,1
ae2d2802,1
ae333518,1
ae38c32c,1
ae406213,1
ae42bede,1
ae52cd45,1
ae53b439,1
ae597c8b,1
ae59a108,1
ae59d64a,1
ae5e1ded,1
ae60f077,0
ae636804,1
ae6bb7ec,1
ae736e36,1
ae81bee6,1
ae87dd3b,1
ae8cd19e,1
ae91a0b1,1
ae922e82,1
ae987cd0,1
aea88db9,1
aecf3695,1
aed88ef8,1
aee49194,0
aee4ae19,1
aee5f3e9,1
aeee206f,1
aef1022c,0
af002c62,1
af0c8595,1
af1058e4,1
af1dbf99,1
af21724a,1
af240bf4,1
af31663d,1
af37738d,1
af586d57,0
af598dfd,1
af5b01db,0
af5b9087,0
af5e2849,1
af666aae,1
af6c2dfc,1
af7b6143,1
af7c9028,0
af7cfe6c,1
af8badbc,1
af8dcefb,0
af953e97,0
af9d0003,1
af9d1d04,0
af9ee916,0
afa02727,0
afa795fb,1
afab05e1,1
afb1056e,1
afb22347,1
afb2ae79,1
afb4a5f4,1
afd2e9d5,1
afd43000,1
afdb5580,1
afdfd659,1
afdfdcbf,1
afeb0a3b,1
afebdadb,0
affc55fc,1
b000845a,0
b0063884,0
b00a5c97,1
b0101740,1
b0348953,1
b036692d,0
b036d224,0
b0384aec,0
b0460179,0
b0463e70,1
b04d887e,1
b0567450,1
b05845e3,1
b0587648,0
b0666856,1
b0740dbc,1
b07994fe,1
b07a99a2,1
b07e3d37,1
b0864f56,1
b089dfb9,1
b09abf4e,0
b09ad4db,0
b09e81da,0
b0a6562e,0
b0aa088b,0
b0acb513,1
b0b2cf48,1
b0b40b82,1
b0c296b0,0
b0c99c44,1
b0ca6098,1
b0cb80ca,1
b0d901e6,1
b0e10760,0
b0e47854,1
b102b894,1
b104e448,1
b107180a,1
b111e074,0
b11bd18f,1
b12872a9,0
b129f10a,1
b12ec08a,1
b133b777,1
b138b3ab,1
b13c98b7,1
b13e0533,0
b13fc58b,1
b145ea5d,1
b1464932,1
b14a25fa,1
b14c2047,1
b14c3bd4,1
b14e43a7,1
b1510bc0,1
b1560a2e,1
b15b8e65,0
b169f9a3,1
b16d2e78,1
b179ccbc,1
b17c9310,1
b1840279,1
b18510b8,1
b1855933,0
b18c8dce,1
b194937a,1
b19b32f0,0
b19b5148,0
b1a1fcee,1
b1a5a616,1
b1a92563,0
b1abffc3,0
b1ad9dbe,1
b1b024fa,1
b1b1fbee,1
b1b7cc76,1
b1bd5b6f,1
b1c4988d,1
b1c8773a,0
b1da01e4,1
b1e1d40f,0
b1e4b433,1
b1ed6ca0,0
b1f051df,1
b1f1014d,1
b1f77cce,1
b1fb5b0f,0
b200f8d3,1
b20f7d7b,0
b2140e3f,0
b21a244e,1
b2204f9d,1
b223386c,1
b22d1017,1
b2314d87,1
b235ecb0,1
b2482655,0
b24c77d0,1
b2500aa9,1
b265f5c1,1
b26cd9d9,1
b2725408,1
b276c9ed,1
b2777a2c,1
b27afae9,1
b280d0ae,1
b2835853,0
b289383d,1
b28c62f4,1
b2966995,1
b29bf42b,1
b29bff94,1
b2a058bb,0
b2a353f9,1
b2b00162,1
b2b03f72,1
b2b4f938,1
b2b92429,1
b2bf488d,1
b2c029aa,1
b2c6c4fa,0
b2d2aaff,0
b2d8fbe0,0
b2dbefe4,1
b2dc4752,1
b2dc66dd,1
b2e69311,1
b2e749d6,0
b307da4b,1
b30f0421,0
b3183a53,1
b324871f,0
b32d45b7,1
b3386db2,1
b342bed5,0
b3440be7,1
b351a7b9,1
b35c656e,1
b378bed4,1
b381df8d,1
b38729b4,0
b39183ce,1
b39beaa6,0
b39fb679,1
b3a9ba18,1
b3ac2e8a,0
b3ad41e3,0
b3aff224,1
b3b4d05d,1
b3b6afe5,1
b3bfdb59,1
b3c26f70,1
b3d99c49,1
b3db86ce,1
b3deb4de,0
b3fa2d2c,1
b404edcd,1
b415459f,1
b41e2571,0
b43f0f63,1
b44042f2,0
b446e970,0
b4495184,1
b4499fa4,1
b449f69d,1
b44ac312,1
b44f879a,1
b451f7c0,1
b453985c,0
b4566e25,0
b45fa666,0
b4604d1b,1
b4714aed,1
b4762007,0
b47691a6,0
b47b977c,1
b4829c5a,0
b4837210,1
b4904530,1
b49957e5,0
b49c6f59,1
b4a0ca41,0
b4a39fb4,1
b4a3b689,1
b4aaae36,0
b4ad89af,1
b4aec2e5,0
b4baab1c,1
b4c59f12,1
b4d247c4,1
b4d4832c,1
b4d6bbaa,1
b4dcceec,1
b4e587e8,0
b4e6ee0d,1
b4f3eaa2,1
b4fe202d,1
b5001261,1
b5001a77,1
b504a430,1
b5179f4e,1
b51eb244,0
b5250b42,1
b5299049,0
b52d696b,1
b52efd87,1
b534a3bb,1
b53f73fd,1
b53fa9b1,1
b5514931,1
b556e0ed,1
b56daf63,1
b56f9648,0
b56fc427,1
b57d02c6,1
b57fc3e7,1
b5809f5f,1
b582e319,1
b5846a0b,1
b58aaf30,1
b5975764,1
b59d951c,1
b59ea12f,1
b5b36f4d,0
b5b75085,1
b5bbd58b,1
b5bc5b8c,1
b5bfd891,0
b5c89bac,1
b5cb840d,1
b5e219ea,0
b5e4863f,0
b5ed807d,1
b5f694b2,0
b600bcf6,1
b601144b,0
b605fb83,1
b6074389,1
b61749d9,0
b61ac1b2,0
b61c27b3,1
b63343f1,1
b64b85a9,1
b650dbc4,1
b6631d66,1
b663c48f,1
b668e26e,1
b67be22f,1
b67cbdf1,1
b684a185,1
b687e248,1
b691cb7b,1
b69f5719,1
b6a1d7d4,1
b6a76764,1
b6ade645,0
b6bbe666,1
b6c3df12,1
b6c5e49d,1
b6c5e8ea,1
b6dacc74,1
b6e07edd,1
b6ebdf33,0
b6f46bcc,1
b6fadc0f,1
b701b6f3,0
b7183cc1,1
b71afb02,1
b7210c67,1
b730df04,1
b7318fed,1
b73719be,1
b73751ba,0
b743d7de,0
b74ed3b9,1
b750aca5,1
b75692a8,1
b75ddc87,1
b7629d81,1
b768e386,1
b76d3d28,1
b770997c,1
b77c4985,1
b785ae33,1
b7aeebe8,1
b7aff3f4,1
b7b3371b,1
b7be541e,0
b7c02fb0,0
b7d5f1e8,1
b7e4c0ed,1
b7e9a22f,1
b7ec46c4,1
b7f09698,1
b7fac03d,1
b8048c2e,1
b814c126,1
b8237c74,1
b8265ca8,0
b8278f12,1
b828c06c,1
b82e38a6,1
b83284fd,1
b84192fb,1
b84d72b7,1
b85d1eff,1
b863586a,1
b8726538,1
b873f93b,1
b8807e55,0
b881b9a8,1
b88c5a67,1
b88f700d,1
b890da1c,1
b89171ad,1
b891b8e6,1
b89a0849,0
b89c2a20,1
b89cb038,1
b8a5726b,1
b8a623d1,0
b8a6ba17,1
b8a7a66e,0
b8a947fd,1
b8ab47bf,1
b8b6a692,0
b8bff6bc,1
b8c78e2d,1
b8c8940e,1
b8cb74b6,1
b8d0beb5,1
b8dd25ed,1
b8ddd5a7,1
b8f32938,1
b8f737fe,0
b8fd9e2c,1
b921dd20,0
b930b0e6,1
b9342e23,1
b93c5dd3,1
b94ad66f,1
b951976d,1
b958c939,1
b958d8ca,1
b95b42c4,1
b9626c1c,1
b96eb031,0
b9710745,0
b97814a1,0
b97a474e,1
b97ca3b5,1
b97d9cf6,1
b97f82cd,1
b98435c9,1
b985c187,1
b991f0e7,0
b998c3d1,1
b99fe2e1,1
b9a56e04,1
b9a7b1d0,1
b9aaedc5,1
b9afb99a,0
b9b01744,1
b9b061ca,1
b9c0af48,1
b9c15dfd,1
b9cc1168,0
b9d2a6ed,0
b9e7a1d4,1
b9eb80c7,1
b9f32ece,1
ba0e12d1,1
ba1b9048,1
ba226dec,1
ba2ae954,1
ba398b0d,1
ba42dbf1,0
ba44faaa,1
ba5628c4,1
ba655940,1
ba6c9b87,1
ba6d3b2d,1
ba6e9191,1
ba71db42,1
ba7ad813,1
ba7d4c38,1
ba803039,1
ba9b9b0d,1
baa176ad,0
baa98e39,1
bab301cb,1
bab361a3,1
bac0bfa3,1
bac8e2e0,1
bacb3fa8,1
bacf3ed9,1
bad0c81b,1
bad422cc,1
bad4a83b,1
bad5471c,0
bad61539,1
badb5b92,0
bae78bf4,1
bae86c07,1
bae9c87b,1
baeb3ba1,1
baec3f45,1
bafb07d6,1
bb0093e7,1
bb0673a2,1
bb0975b3,1
bb0f32ba,1
bb184231,0
bb2e4370,1
bb316d87,1
bb32c60c,1
bb3a35dd,1
bb4bd991,1
bb529de8,1
bb549ae0,1
bb62a975,1
bb631a35,1
bb6ade02,1
bb885f8b,1
bba48e68,1
bbadc5e5,1
bbae1a91,1
bbb6fbb3,1
bbb9e01a,1
bbbe343b,0
bbbe56ae,1
bbc21dd0,0
bbcd6992,0
bbcef161,1
bbd61cab,1
bbd8f48b,0
bbdfbe3d,1
bbeb8c17,0
bbeb8fff,1
bbec5e64,1
bbeffde1,1
bbf340a2,0
bbf59365,1
bbfccd6c,1
bbfe3395,1
bc051808,1
bc08adc9,0
bc0a03a2,1
bc0cccac,1
bc183e64,1
bc24b2a8,1
bc24c642,1
bc259d51,1
bc2ab8d8,0
bc2c98f1,1
bc31c46d,1
bc33851e,1
bc40954f,1
bc4cb057,1
bc4d5802,1
bc4e0f6f,1
bc4ebbfc,0
bc55964f,1
bc55da57,1
bc61e7ab,1
bc63f83e,1
bc65c96c,1
bc6bf7df,1
bc7168f3,1
bc723bb0,0
bc7460f5,1
bc7748d3,1
bc7b35bf,1
bc7eff4c,1
bc869d08,1
bc9648db,1
bcab3e5d,1
bcad3350,1
bcad7716,1
bcb5e445,1
bcba3f0f,0
bcbd5677,1
bcca8275,1
bcd5dea4,1
bcd99b68,1
bcea9ada,1
bcf34692,1
bcfa60d1,1
bcfb5ad2,0
bd02b76b,0
bd03c147,1
bd146a05,1
bd151d35,1
bd15ca97,1
bd165d67,1
bd19fcb9,0
bd1c455b,0
bd267775,0
bd27dade,1
bd2e76a0,0
bd3e9204,0
bd44d3b6,1
bd46ebb3,1
bd59a4e9,1
bd5b3ccf,1
bd5b4fff,0
bd6665b7,1
bd7eaa8a,1
bd80316e,1
bd89bdde,1
bd89f94f,0
bd8bbcfe,1
bd933006,1
bda9797a,1
bdb19185,0
bdc84fe1,1
bdd29668,0
bdd84a54,1
bdd9d3db,1
bddab128,1
bde5ca75,1
bdf224c3,1
bdf80da3,1
bdf97b28,1
bdfcc10e,1
bdfcc27e,0
bdfe533b,0
be0b90bd,0
be12d9df,1
be1bb02b,0
be1be641,1
be22bd51,1
be25961d,1
be29276e,1
be39f572,1
be471d5c,1
be4b3f2a,1
be4db409,1
be4e98f6,1
be5299ed,0
be58dde3,1
be67c117,1
be7d96ed,1
be812cd6,1
be878825,1
be93e06f,1
be9bc69f,0
bec47d6a,1
bec62e2e,1
bec7d1f9,1
bec89db4,1
bed2a6ac,0
bed7ac00,1
beda17ad,1
bede9d2f,1
bee529bb,1
bee891f1,1
bee976d8,1
bef8228f,1
bef8e878,1
befd6124,1
bf01296b,1
bf0605ac,1
bf227aa0,1
bf2c14ce,1
bf2d0483,1
bf31106a,1
bf458974,1
bf544d46,0
bf54eb72,0
bf627348,1
bf6dfd9b,1
bf8187e2,0
bf8f1f19,1
bfa09e6c,1
bfaea5e3,1
bfb590df,1
bfbc92fb,1
bfc97288,1
bfd769a8,1
bfd9c409,1
bfe4cde4,1
bfe80345,1
bfe98d9d,1
bff7f5d7,1
c00050d2,0
c001e76f,1
c01ca135,0
c022f3cc,1
c02ec76f,1
c035b08a,1
c037a6e0,1
c0477d0e,1
c04e73f5,1
c052414f,1
c055b9a6,1
c06b9875,1
c07af3f8,1
c07cb049,1
c07faee6,1
c083869a,0
c08487ca,1
c084c809,1
c08ecdd9,1
c093bb49,1
c09d8521,1
c0a822e2,1
c0ab0ead,1
c0abeeea,0
c0b23289,0
c0ba129b,1
c0c1fa85,1
c0def13c,0
c0e039fd,1
c0e7b868,1
c0f6ca39,0
c0fdcb7f,1
c1056893,1
c108b433,0
c1246d8b,1
c139bbd6,1
c13a6b75,1
c1444ee0,1
c14dd354,1
c153e6e2,0
c153fa68,1
c158e5e3,1
c168b1a9,1
c16da0e9,1
c170c8b7,0
c1755901,1
c1786488,1
c178a63d,1
c17a8964,1
c17dac16,0
c1817bdf,1
c18567c3,1
c18718e4,1
c18a3ce9,1
c1993fa0,1
c19ee828,1
c1ab62f9,0
c1b309e0,1
c1c5365f,1
c1d0301e,1
c1d3d07a,1
c1db665b,1
c1dba89e,0
c1e37fc6,0
c1e53fd8,0
c1e80194,0
c1ed69a3,1
c1efa94f,1
c1f1ed69,1
c1f57fa4,1
c1f83098,1
c1fe2e71,1
c1fea657,1
c1fef84b,1
c20dd83c,1
c2105e30,1
c210935d,1
c22b16be,1
c22baf48,1
c22d7d14,1
c230c71d,0
c234e544,1
c2358a6a,1
c23ff36d,1
c24022d0,0
c2454939,0
c2456b39,0
c24ca95a,1
c254ff66,1
c25a7819,1
c25e7191,1
c26bc94a,1
c26c351b,1
c284b747,1
c29f2007,0
c2abb9d0,1
c2ccc5c9,1
c2d0d094,0
c2d33f49,1
c2d8623b,1
c2dbc123,1
c2ed89eb,0
c2ef95aa,1
c2f392fa,1
c30a1c10,1
c30cde53,1
c3108c21,1
c31981fb,1
c321e35f,0
c3242301,1
c325c9c8,0
c328d128,0
c3299819,1
c32c0936,1
c32cb99d,1
c3331029,1
c33e359f,1
c35bb384,1
c35c5e86,1
c3675b2e,1
c36a2f3f,1
c36dace3,1
c370f3af,1
c3761aa5,1
c37b0fdb,1
c37b7184,1
c37ecd0b,1
c3857127,1
c386d5e9,1
c3965392,1
c3969642,1
c3a9d8ea,1
c3a9eb14,1
c3b91cba,1
c3bfa0e6,1
c3d2c887,1
c3d355ca,1
c3e22a15,0
c3e7b4ba,1
c3e89fff,1
c3e8b8ac,0
c40564ee,1
c40a6fdf,1
c4295708,1
c42c5735,1
c42cd2ce,1
c42e7afc,1
c42f9460,1
c43d5b2d,1
c43e3460,1
c4408cae,0
c44285ad,1
c4468ec8,1
c44b35f4,1
c44d782b,0
c44d7ae6,0
c458ef6e,1
c45c471e,1
c45ed836,0
c4630070,1
c46bad32,1
c47e9da1,1
c47f6e07,0
c48d2314,1
c49d8d6e,1
c4a32edc,1
c4a56a83,0
c4aa0b99,0
c4acbddb,1
c4ae52e3,1
c4b93bf8,0
c4be4ffb,1
c4bebcfa,1
c4becb78,1
c4cb512c,1
c4cd6516,1
c4cd9010,1
c4d13878,0
c4dc68de,1
c4de3071,1
c4ec3191,1
c4f71749,1
c4f7675b,1
c4f79783,1
c4fb7290,1
c4fe5136,1
c4feac12,1
c507aec4,1
c5092f93,1
c5148b7d,1
c51ad85e,0
c51de2c0,1
c5226f3d,0
c5242719,1
c5255da2,1
c526a87d,1
c527de82,1
c53068ba,1
c53c8684,1
c54274ad,0
c542a6bc,1
c548249c,1
c54ddd1e,1
c561231e,1
c5621832,0
c56541e3,1
c56a10a9,1
c56dbf3b,1
c56ee731,1
c5711afd,1
c5748cf4,1
c5849ab7,1
c58dacdf,0
c59d0adb,0
c5a40eb2,1
c5a93908,1
c5aa6bc4,0
c5befe45,1
c5c042f9,1
c5c89455,1
c5c8ad82,1
c5ca283f,1
c5cde958,1
c5d064bb,1
c5d1b7c5,1
c5d82ec2,1
c5d85247,1
c5da70c5,1
c5db42a0,1
c5dd04de,0
c5e24e1b,1
c5e2fa87,1
c5ef0b08,1
c5f307c8,1
c5f9aecd,1
c603daed,1
c6050417,0
c608ef65,1
c6101829,1
c6142924,0
c61e4995,1
c62cfc49,0
c635eff1,1
c641253e,1
c64ad28c,1
c64b8b80,1
c64cb6eb,1
c6566d68,1
c65ef925,1
c6646042,1
c66cb09a,1
c66fad81,1
c672d8cc,1
c6735cf6,1
c67b8275,1
c6861fd8,1
c6998be6,1
c69bf4e6,1
c69fd561,1
c6a47a03,1
c6a8526d,1
c6ab5df6,1
c6aca03e,1
c6b475be,0
c6b88c04,0
c6bf7ffe,1
c6c245c7,1
c6d90edb,0
c6da1507,1
c6dcfe6b,1
c6f20c5b,0
c6f6117f,1
c70c1c3f,1
c713e335,0
c71c2dda,1
c726d657,0
c72753c9,1
c727fd5e,0
c72a0040,1
c72dcb20,0
c735a957,1
c73c4664,1
c73d1c4b,1
c74b6af9,1
c74bbc56,1
c75182e3,1
c751bcee,0
c756e8af,0
c758d44a,1
c767c2b9,1
c776df0b,1
c7775bda,1
c77f8de7,0
c781fb5f,0
c792189a,1
c794cb64,1
c79e99b6,1
c7afd718,1
c7b16860,1
c7b45759,1
c7b47c1d,1
c7baa361,0
c7bbd187,0
c7c6650b,0
c7ca71b2,0
c7cc3c14,1
c7cd4349,1
c7d92b1a,0
c7dcdd2d,1
c7e10b5e,1
c7e23bed,1
c7e444f9,0
c7ea5a29,1
c7f3ff81,0
c7f84813,1
c8109dfb,1
c81319be,1
c818f915,1
c81cc4fa,1
c81f6d7c,1
c8338a99,1
c8350028,1
c8377354,1
c838869d,0
c840449c,1
c841e98c,1
c8473302,1
c84b3960,1
c84c4667,1
c8556ee3,1
c8589f30,1
c85a2a07,1
c861c1c6,0
c86aaee6,1
c87d1ee7,1
c8813145,1
c88792ae,1
c8914783,0
c894b10e,1
c8967205,1
c89d2a7e,0
c8a42aa3,1
c8a4b55f,1
c8a4d17f,1
c8aa4ccd,1
c8aa87f0,1
c8ab5028,0
c8b5bf70,1
c8bf7ca1,1
c8c1769e,1
c8c2a856,1
c8c89982,0
c8e001ba,1
c8e74e52,1
c913dda8,1
c915b89e,0
c9196acf,1
c9197eca,1
c9202e82,0
c922aeec,0
c923abb1,1
c92651bb,1
c9279886,1
c927bcd9,1
c93010ac,1
c948022c,1
c953a9e2,1
c954ec72,1
c956264e,1
c95ec338,0
c96b5f01,1
c970e47d,1
c97d1ae1,0
c9815988,1
c9853734,1
c9872e41,1
c99174d2,1
c99cdc6c,1
c9a01006,1
c9ab50cb,1
c9aedfa3,1
c9bf63d0,1
c9bff0d7,1
c9cda11a,1
c9d3e7b4,1
c9d4f966,1
c9edbcbe,1
c9edd1e3,1
c9f78b39,0
ca01fd1d,1
ca0a5c8a,0
ca0e24d2,1
ca14ce5a,1
ca1ed91e,1
ca1f5b05,1
ca1fa161,1
ca21e72a,0
ca240896,1
ca29c292,1
ca2d74b0,1
ca302e87,1
ca318da4,1
ca39937b,1
ca39f1b8,1
ca3e2451,1
ca421d40,1
ca46474a,0
ca50b105,1
ca559247,1
ca5da47a,0
ca5fa5ba,1
ca61c313,1
ca69dd32,1
ca6e496a,0
ca79b8c0,0
ca86eeca,1
ca889f05,1
ca8c38ef,1
ca8db3f1,1
ca936d73,0
ca99e3cf,1
caa2035a,1
caa58878,1
caa93be4,0
caab3425,1
caadd560,1
cab710b7,1
cabbbafe,1
cacc0e74,1
cad6d2f5,1
cadc3376,1
cae3ed28,0
caec2ad1,1
caef681c,1
caf1d916,0
caf53fe2,1
caf6a9ef,0
cb015e84,1
cb053426,1
cb0b692b,1
cb0e993f,1
cb266221,0
cb2950ee,1
cb34eb4b,1
cb42f6f8,1
cb446ad2,1
cb481f08,1
cb4a35e0,1
cb4e8cb3,1
cb63392e,1
cb6deaa1,0
cb741a8a,1
cb8543cc,1
cb8e5f9f,1
cb9b2e7a,1
cb9e631f,1
cba07db4,1
cba59421,1
cba5e1fb,0
cbaedcc1,1
cbb049af,0
cbb0c3ea,1
cbb5aa12,1
cbd23eb4,0
cbd5363a,1
cbde1f45,1
cbdeb9e3,1
cbe02ef9,0
cbe27448,1
cbef0854,1
cbf54266,0
cbf8fe95,1
cbfdac09,1
cbfede76,1
cc0b546a,1
cc15b38e,1
cc1d4c0f,0
cc2f82b5,1
cc40e920,1
cc41f5ec,1
cc44c8a4,1
cc5395b7,1
cc57cc5b,1
cc592722,0
cc5ac249,1
cc5cec74,0
cc67a522,0
cc6c2654,1
cc6c50d0,1
cc735043,1
cc75b558,1
cc7739af,1
cc78219b,0
cc7d0509,1
cc83f977,1
cc89f789,1
cc8c01da,1
cc8f3107,1
cc90fb04,1
cc9548b6,0
cc95c136,0
cc95dd90,1
cc973ab3,0
cca30fff,0
cca74b18,1
cca9217a,0
cca9c933,1
ccb0bea7,1
ccb8ac87,1
cccd0b62,0
cceb3859,1
ccec2333,0
cd02e90b,1
cd071af6,1
cd0fb51e,0
cd16c1b2,1
cd1718e4,1
cd1bb7b5,1
cd22fe74,0
cd255727,1
cd27ef9a,1
cd3039dc,1
cd34fd65,1
cd43a855,0
cd4f0d09,0
cd574948,1
cd5b734a,1
cd5eb8b0,0
cd6ca8e0,1
cd6f0318,1
cd7be949,1
cd7c77cf,1
cd912eec,1
cd95407e,1
cd9862a0,1
cd9a48a5,1
cd9f304d,1
cda10e12,1
cda37802,1
cdac6414,0
cdb74e30,1
cdc5c930,0
cdc63bc3,0
cdcc2ce3,1
cdd71566,1
cddcca11,0
cde5e3dc,1
cdf4a239,0
cdf67540,1
cdfcae01,1
ce05008c,1
ce15bc46,1
ce1f21e0,1
ce21740e,1
ce2a5f65,0
ce2d5883,1
ce2e858d,1
ce382027,1
ce3958d2,1
ce39e090,1
ce3c8000,1
ce3ece68,0
ce44f676,1
ce48d67c,1
ce4cd034,1
ce59120e,1
ce60ac34,0
ce60dc5b,1
ce613b81,1
ce6838ff,1
ce705a19,1
ce83e4af,0
ce88bb58,0
ce899a3d,1
ce8a43d1,1
ce8c42e8,1
ce972aad,1
ce9736f3,1
ce9b3145,1
cea43d91,1
cea485dd,0
cea54731,1
cea729d5,1
cea964d1,0
ceb8710e,1
cec53407,1
ced0e762,1
cedd2fab,0
cee0d054,0
ceeb82f6,1
ceed71de,1
cef037a2,1
cef07b52,0
cef5fcfb,0
cef7b5a0,1
cf0957f9,1
cf140286,1
cf1ff6e5,1
cf24bd4b,1
cf2b1baf,1
cf346405,1
cf39c62b,1
cf3fd4cc,1
cf498eee,1
cf4e19c6,1
cf5a6c95,1
cf5e02bc,1
cf5f5088,1
cf62d240,1
cf63d36d,1
cf6421ce,0
cf664607,1
cf75faa2,1
cf8311c9,1
cf837821,1
cf8b8dfd,1
cf960ef0,1
cf9a83c7,1
cf9e2672,1
cf9e9c0a,1
cf9f7c24,1
cfa9ce12,1
cfaccd89,0
cfb4884e,1
cfb9c9e9,1
cfbb2e14,1
cfbc7926,0
cfc4b25a,1
cfcb9ad7,0
cfdacb7a,0
cfdfcb81,1
cfe67b7c,0
cfe87ede,1
cfed84be,1
cff0046f,1
cff31455,0
cfffb102,1
d002284e,0
d003fed2,0
d00bf11f,1
d022953d,1
d022d75f,1
d028c6af,1
d029f65c,0
d02c0c5b,0
d02de5c4,0
d030a0ce,1
d03b1fd5,0
d040c593,1
d0440f38,0
d04afd06,1
d04ca2bc,0
d067d323,1
d068ebbd,1
d0693c1d,1
d074352a,1
d08ce6e0,1
d0917c60,1
d09311ab,1
d0976f47,1
d09875b0,0
d09ebe9b,0
d0a073bc,0
d0a07e05,0
d0a423db,0
d0a5801b,1
d0aa7097,0
d0ae549f,1
d0b2e8ff,1
d0b95693,1
d0b9c7d3,1
d0bc0b54,0
d0bcf67d,1
d0c03bd8,1
d0c6327a,1
d0c95dab,1
d0cb0077,0
d0de65d5,1
d0e036ad,0
d0e2a4cb,1
d0e4ecab,1
d0e68ca6,0
d0e78e9d,1
d0fe2b45,1
d0ffbf8d,1
d114b5fb,1
d1158ab4,1
d1160d3b,0
d116b78a,0
d1236747,0
d127c8a5,1
d12c24b4,1
d12de78b,1
d12ec12f,1
d13229f1,1
d134701e,1
d141055f,0
d14173f4,0
d14521b4,0
d1460b3e,1
d14694ca,0
d14b7a64,0
d14d9026,1
d150e002,0
d151f526,1
d15b6cba,1
d188f3d2,1
d18fff71,1
d1915a25,0
d19167f6,1
d19b5f9f,1
d19cce0d,1
d19d23be,1
d19e9a1d,0
d1a13232,1
d1c0a3d6,1
d1c26b89,0
d1c470aa,1
d1d07401,1
d1d6d69d,1
d1e37cb6,0
d1e4d9eb,0
d1ef3bdb,1
d1f48486,0
d1f67ce5,1
d20a50ec,1
d214743f,1
d22034de,1
d22436d6,1
d2258bdb,1
d225ea89,1
d2297428,1
d2428834,1
d24ba50d,1
d2517514,1
d2537019,1
d2588bfd,1
d25b468b,1
d25d441b,1
d263ddbd,0
d26558fe,1
d26b0759,0
d26e8533,0
d2763038,1
d27b994e,1
d27bb044,1
d2833a37,1
d2856127,1
d2925776,0
d29724f0,1
d29a6066,1
d2a27fe0,1
d2c009dd,1
d2c04be2,1
d2c96b36,0
d2e2130e,1
d2e5235a,1
d2e909aa,1
d2e94acf,0
d2ed59c5,0
d2efc71c,1
d2f04968,1
d30177a9,1
d308df4b,1
d319ade1,0
d31afa2d,0
d340e897,1
d341f1b8,1
d34d251c,0
d34f19d8,1
d352545c,1
d360aeea,1
d363278d,1
d3663c9c,1
d3754f2c,1
d37f644b,1
d38057a7,1
d3837fcb,0
d385a833,1
d38644bc,1
d38747ff,1
d38bdddc,1
d38c9836,1
d3911a7b,1
d394b4ca,1
d39725d5,0
d398f5c6,1
d399ad78,1
d3ac2d4a,1
d3b0e08f,1
d3c2531f,1
d3c4c45e,1
d3cae6eb,1
d3d301f4,1
d3dfc0e6,1
d3e28d2b,1
d3e5aa65,1
d3eebb27,0
d3f04ca4,1
d3f1eff0,0
d3f9f98f,1
d4095b68,0
d414eb34,1
d41ab5f6,1
d41c8085,1
d4200956,0
d4263b83,1
d426f7a9,1
d4329b36,1
d438853f,1
d438a132,1
d4391358,1
d4401c27,1
d44a76b6,1
d44b8f23,1
d44c21ca,0
d4548e88,0
d458b50c,1
d4602222,1
d465e059,1
d46734ce,1
d46da7f7,1
d46e17a6,0
d46e696d,1
d4726a15,1
d47daafb,1
d47e823a,1
